Open,High,Low,Close,Volume,VWAP
144.64,151.75,129.04,143.85,680277,144.84
343.33,356.71,333.9,339.46999999999997,104922,345.05
212.42,222.1,207.86999999999998,203.11999999999998,563144,210.84
169.4,177.77,166.08,165.86,152335,172.45
251.9,259.06,245.25,252.78,905983,252.85
420.58,432.46,401.78,421.60999999999996,250453,417.85
256.84,268.34999999999997,249.97999999999996,253.96999999999997,999751,258.2
400.31,403.54,380.55,399.26,417817,393.27
150.19,159.62,140.49,159.5,987963,151.84
409.11,420.18,405.53000000000003,406.66,122948,411.92
194.77,206.18,176.95000000000002,189.93,716552,192.62
370.96,375.15999999999997,361.75,365.83,159072,364.86
326.31,341.16,312.12,325.47,429704,323.7
471.66,472.16,451.99,476.85,837609,467.09
254.93,262.03000000000003,253.93,249.05,757846,252.99
126.47,142.07,124.53999999999999,130.66,166691,133.2
107.66,118.94,93.25,98.08,765442,102.99
430.74,435.96000000000004,425.1,429.12,989213,432.3
309.89,323.78999999999996,306.2,315.40999999999997,446249,315.8
410.1,421.45000000000005,409.31,406.87,107086,410.69
193.77,209.69,193.33,195.04000000000002,489962,195.14
238.03,252.73,222.54,232.13,692141,235.79
112.04,124.24000000000001,109.35000000000001,116.88000000000001,464069,113.41
484.6,494.36,475.25,475.65000000000003,432171,479.83
367.15,369.81,355.03,374.2,378060,365.69
473.28,478.51,464.71,467.23999999999995,901680,468.85
206.2,214.57999999999998,205.66,213.69,910658,208.92
344.59,356.58,328.91999999999996,341.64,863210,340.86
371.4,381.66999999999996,371.19,375.84999999999997,672668,378.49
227.02,232.78,211.78,223.4,894280,225.01
439.24,439.37,421.37,447.36,638562,440.23
478.86,488.78000000000003,470.2,471.39,416689,476.27
453.94,459.65,443.23,447.51,884403,450.41
395.63,410.32,386.09,395.49,196494,399.44
210.99,211.47,203.21,202.63,215981,202.51
212.65,224.35,194.9,206.57,266305,210.01
485.34,504.16999999999996,467.46,494.21999999999997,116304,491.78
104.11,107.6,97.39,113.64,373438,105.18
386.42,395.85,374.12,383.95,388569,387.34
382.5,384.33,363.96,390.97,824071,384.99
349.08,361.59,329.84,349.97999999999996,210777,348.98
496.04,507.05,485.86,491.43,502641,495.63
224.75,232.9,215.69,228.8,715837,223.86
235.99,246.42000000000002,230.42000000000002,239.17000000000002,717752,240.86
131.58,149.51000000000002,112.4,141.36,731036,133.07
277.12,281.05,274.26,272.42,566962,276.3
204.42,204.86999999999998,192.82,207.85999999999999,954727,203.39
237.35,254.57999999999998,231.7,228.39,902523,230.65
433.83,445.37,428.25,426.09999999999997,354174,433.34
474.19,492.0,466.09,464.27,755362,478.38
174.29,186.23,154.31,184.28,353890,171.69
249.0,265.2,247.9,255.05,674699,255.84
471.45,480.03999999999996,459.88,477.18,534174,468.95
124.72,139.72,123.07,124.91,358901,127.01
136.94,155.2,133.85,132.94,195696,136.03
165.12,176.56,156.33,158.15,776067,163.45
338.09,341.71,327.88,333.78,770608,335.98
160.19,165.57,155.01,157.71,695597,160.08
487.23,491.20000000000005,480.90000000000003,492.36,833682,486.71
278.69,283.63,276.95,279.48,770397,278.75
300.61,306.74,294.55,292.16,167421,297.8
198.66,209.76,179.32999999999998,189.01999999999998,336436,190.54
288.38,300.14,269.49,280.43,575083,280.4
364.77,373.29999999999995,358.07,362.97999999999996,402756,364.12
400.47,412.78000000000003,389.05,409.13000000000005,581247,402.31
401.55,403.18,383.36,404.3,637738,398.51
331.16,332.92,331.04,337.20000000000005,109491,336.67
461.74,465.18,445.53000000000003,461.07,217026,462.84
426.96,437.32,407.99,424.19,174804,423.95
402.82,407.09999999999997,400.99,394.99,611662,401.71
122.24,127.91,119.00999999999999,129.76,979725,124.78
102.75,110.76,83.53999999999999,108.41,743786,100.58
184.98,201.22,174.23,178.34,862803,186.54
365.41,365.69,365.13000000000005,365.66,991907,364.96
264.48,277.47,259.33000000000004,264.23,914746,266.88
260.96,274.34,251.95999999999998,263.46,938315,265.72
453.83,469.8,439.96999999999997,462.75,587335,457.49
458.23,476.89000000000004,443.57,459.83000000000004,449230,463.07
463.67,464.07,443.76,464.47,820989,459.28
225.55,228.63000000000002,219.8,216.56,463435,222.06
376.42,394.14,365.66,367.68,342223,373.72
208.65,217.82,197.98000000000002,202.4,634255,206.72
176.24,187.53,168.13,166.89000000000001,312826,172.6
173.85,187.10999999999999,170.47,178.72,405364,179.7
236.84,250.42000000000002,217.29,241.31,829523,236.63
271.98,290.61,254.91000000000003,264.70000000000005,794779,271.47
432.38,452.32,422.40999999999997,439.1,418275,438.0
147.96,162.36,135.9,141.06,581930,149.98
393.97,399.71000000000004,389.42,389.99,128876,392.18
312.58,330.18,301.7,307.56,843804,311.52
215.18,216.16,201.28,212.63,987880,210.98
297.13,301.75,286.83,292.21999999999997,775331,295.62
219.98,237.92999999999998,200.17,219.76,329192,221.47
338.43,343.55,326.2,336.58,411372,335.89
273.54,277.95000000000005,266.12,283.27000000000004,354767,277.21
165.76,168.51999999999998,150.32,156.88,960927,159.09
146.63,163.81,143.22,139.47,352313,145.74
318.68,328.68,310.99,309.74,128261,317.85
460.97,474.47,454.03000000000003,463.49,206601,461.43
237.58,242.36,228.94,228.67000000000002,161260,230.71
393.2,408.36,377.56,399.93,598214,395.86
363.46,378.65999999999997,353.78,363.7,574587,364.57
472.62,478.87,456.74,473.16,496562,471.54
428.39,436.59999999999997,416.86,429.62,589170,428.78
326.64,330.83,319.8,320.06,680464,323.49
362.81,382.34000000000003,346.61,356.76,414444,359.14
459.35,472.26000000000005,454.58000000000004,455.73,242412,460.4
259.81,278.5,255.32,261.68,617561,264.71
230.72,236.79,220.63,224.92,919444,227.64
104.32,119.96,99.1,96.64999999999999,790753,103.52
430.62,445.94,430.44,440.02,726441,439.97
420.39,434.21999999999997,407.41999999999996,410.83,568349,416.13
141.78,161.09,131.56,147.83,959705,147.79
330.74,338.61,321.83,336.5,998760,334.32
285.59,288.2,266.25,281.53,996736,277.88
147.48,160.91,136.06,140.19,468781,143.62
492.23,506.82,474.96000000000004,485.14000000000004,772636,489.54
185.88,197.38,183.09,189.82999999999998,416783,187.43
126.89,131.03,115.51,129.75,484083,128.09
337.94,348.03,320.58,343.59,631598,338.04
395.55,401.79,383.89,404.3,790527,397.19
112.98,121.53,98.62,116.82000000000001,465088,113.87
363.49,376.39,356.05,356.61,578096,363.34
312.92,327.82,311.07,307.79,765751,314.8
141.31,145.95,132.15,148.15,222013,144.45
169.01,177.12,161.12,163.2,281693,165.41
327.19,332.57,309.85,318.64,766252,321.61
218.54,222.51,213.66,222.60999999999999,963165,217.74
475.33,491.0,456.0,473.38,833946,474.47
427.5,445.69,408.34,435.9,538895,429.91
493.43,500.83,488.48,496.44,272687,492.75
203.87,218.9,196.91,195.68,278625,203.53
487.89,505.83,469.97999999999996,496.84999999999997,209264,491.41
272.49,289.41,253.16000000000003,267.66,703359,266.75
239.01,242.67,230.14,235.75,796362,231.92
120.14,139.27,113.72,118.19,484755,122.87
121.11,128.64,110.59,112.13,170658,119.86
376.8,383.58,363.04,376.73,634140,375.32
283.17,284.42,277.7,275.64000000000004,367531,277.56
190.61,200.33,175.88000000000002,188.63000000000002,489715,190.48
345.59,347.77,344.56,342.59999999999997,983727,346.55
201.14,206.10999999999999,200.14999999999998,206.6,754669,207.06
331.05,337.39,323.32,337.11,402138,334.42
243.68,259.86,236.61,236.75,334484,245.41
429.42,446.93,423.11,426.75,479056,433.17
428.28,434.33,418.46,425.75,526941,425.18
290.94,308.11,284.53,283.96999999999997,828042,288.11
240.33,257.47,236.48000000000002,246.3,755920,245.66
245.02,260.31,238.83,249.16,486354,251.62
422.29,425.22,402.79,416.1,942997,414.08
231.27,245.08,223.05,228.60000000000002,363456,231.59
183.62,202.52,174.73000000000002,175.74,488026,181.14
133.88,147.53,122.35,136.44,187566,134.44
286.68,293.31,267.01,279.11,383473,279.72
292.85,302.86,288.02000000000004,302.57000000000005,334750,299.28
436.36,449.27000000000004,422.73,441.97,954619,437.47
188.5,198.71,174.18,186.3,699830,185.33
252.4,254.8,240.25,253.97,208237,251.79
423.36,429.6,421.59000000000003,431.59000000000003,619904,428.64
429.45,445.5,415.90999999999997,430.53,476620,431.53
253.84,271.07,252.56,247.33,397789,259.08
283.65,286.4,271.72999999999996,281.21999999999997,187502,278.92
221.31,240.36,206.52,228.17000000000002,586598,225.23
473.02,479.59999999999997,468.79999999999995,475.9,449454,475.98
147.46,160.71,130.63,150.47,956051,145.85
473.5,488.54,472.89,480.84,919945,481.22
373.55,389.79,356.67,381.43,633037,376.55
312.63,331.54,303.42,321.03,786143,324.45
113.06,119.32000000000001,108.71000000000001,104.96000000000001,684933,110.59
290.24,307.41,287.56,291.12,313933,297.25
263.1,265.73,244.03000000000003,267.91,153175,261.75
164.49,178.59,163.04000000000002,169.63,248395,168.03
362.56,377.4,358.58,364.69,150762,363.57
488.46,502.01,481.5,481.79999999999995,688510,488.27
324.88,329.93,312.48,330.83,527709,327.57
385.9,403.35999999999996,375.0,390.29999999999995,289400,390.2
127.38,130.76,124.86999999999999,119.1,355539,124.49
267.07,268.14,261.28,266.34999999999997,112213,264.8
146.54,160.89,141.76,140.01999999999998,721655,144.16
345.12,354.63,340.85,341.87,802290,343.47
475.39,492.37,467.16999999999996,465.75,258785,470.92
364.71,372.38,350.63,362.71999999999997,731445,359.78
130.72,134.09,126.37,131.72,853696,129.77
241.87,258.6,234.54,244.26,132583,247.2
320.27,331.25,312.45,323.53999999999996,753080,321.64
261.28,265.05999999999995,241.74999999999997,268.01,179944,259.76
433.46,447.87,414.37,427.77,122369,430.05
425.87,436.09000000000003,409.87,418.28000000000003,803288,422.1
344.73,356.82,339.90000000000003,351.76,119510,347.65
249.38,258.6,248.01999999999998,242.51,112120,251.11
202.13,218.7,195.79,211.63,724135,206.18
142.35,158.94,137.01,149.2,722863,147.57
241.96,256.15000000000003,231.84,241.98000000000002,491413,243.15
265.27,267.38,249.71999999999997,274.9,367439,266.61
370.33,387.11,353.15999999999997,362.28,644748,369.75
363.26,376.68,346.36,359.32,639251,362.18
128.04,141.98,120.85,130.79999999999998,963548,134.0
258.1,265.36,244.36,255.10000000000002,651616,253.3
172.71,190.3,166.45000000000002,181.28,971061,181.92
162.73,177.23999999999998,161.51,154.04,224034,165.28
430.92,433.17,416.89000000000004,431.91,645893,422.99
116.77,124.92999999999999,116.57,118.58999999999999,997333,119.45
267.67,285.40000000000003,259.49,270.72,275885,272.96
167.28,168.22,160.69,162.39000000000001,277443,162.6
451.73,470.96000000000004,437.86,449.02000000000004,732529,450.08
322.82,336.4,307.5,329.69,934030,329.27
192.55,205.18,186.47,186.45000000000002,291848,192.3
300.97,306.38000000000005,284.74,307.51000000000005,354289,300.62
392.59,397.57,386.71,393.84,958690,390.2
483.25,502.09,474.32,488.49,927401,487.09
188.18,194.15,173.64000000000001,192.45000000000002,792272,185.52
454.47,469.98,440.61,448.62,269446,454.78
473.72,481.58000000000004,453.97,475.1,827662,471.71
466.57,469.36,462.07,473.92,162784,467.86
354.17,354.38,340.92,352.81,121274,350.84
351.93,362.82,339.74,361.26,754282,354.76
261.28,280.79999999999995,242.97999999999996,260.32,920848,261.73
400.96,408.34,397.83,393.82,317220,399.84
312.52,319.65999999999997,297.47999999999996,310.31,816358,310.11
370.98,377.86,359.61,380.01,462578,373.84
271.38,281.79,265.89,267.77,343768,272.25
392.6,401.41,383.11,399.96000000000004,536572,397.85
429.79,447.39000000000004,423.11,437.42,792494,437.4
158.57,168.68,146.98,155.57,560258,156.25
433.17,443.33000000000004,415.39,424.84000000000003,937742,427.36
316.12,318.89,304.73,320.61,967190,317.79
437.87,457.52,425.24,434.1,243435,438.69
272.52,277.52,262.15,278.18,578365,272.42
251.62,253.09,250.6,250.47,917060,250.03
466.02,479.28,461.35999999999996,465.72999999999996,604136,469.03
200.47,212.38,190.63,206.03,169672,201.61
437.68,445.98,431.48,435.33,670534,439.94
293.61,302.05,289.97,292.47,594209,292.52
305.64,321.34,295.56,303.15999999999997,713398,309.29
223.39,227.29999999999998,216.92999999999998,220.73999999999998,585654,220.99
329.22,345.63000000000005,324.06,329.74,364954,330.65
230.08,243.05,220.8,236.26000000000002,815220,234.04
115.71,124.08999999999999,113.03999999999999,112.94999999999999,308271,114.41
208.8,217.96,190.25,209.29000000000002,695976,206.25
102.55,107.67999999999999,85.19999999999999,105.96,951980,99.09
491.34,506.38,477.19,486.72999999999996,817723,491.65
486.3,496.56,484.18,481.85,373306,487.24
258.06,264.48,242.54,266.73,974290,256.42
391.35,403.27000000000004,375.19,395.82000000000005,697823,390.67
238.32,258.23,222.95999999999998,239.85999999999999,500435,241.71
368.44,377.15,366.16,371.39,695152,374.12
422.17,440.58000000000004,409.29,412.76,758981,419.97
478.7,485.59999999999997,462.01,481.06,218371,474.62
260.08,261.16999999999996,248.52999999999997,260.27,714080,259.13
413.32,417.4,400.39,414.23,799793,412.43
206.37,214.74,197.20000000000002,203.56,613214,207.62
496.13,500.52,485.56,487.76,570066,491.51
110.31,110.31,109.62,104.18,881704,106.61
341.41,359.71000000000004,328.63000000000005,350.42,166188,347.7
363.8,380.68,362.17,361.97,286023,368.3
375.22,390.07000000000005,366.52000000000004,374.55,968150,375.65
148.16,151.52,142.31,139.21,862476,144.23
475.41,477.82000000000005,464.5,466.16,660846,468.77
172.47,173.82,169.8,176.81,228938,175.3
349.1,363.58000000000004,335.27000000000004,349.86,246731,350.58
189.07,207.64999999999998,173.17,189.23999999999998,920845,187.84
222.89,231.5,219.61999999999998,217.75,896867,220.13
318.58,320.96,316.49,323.47999999999996,874560,320.45
266.88,277.13,263.96999999999997,260.24,652355,266.49
164.09,171.07,146.55,157.89000000000001,712082,159.96
168.37,175.87,157.81,167.58,980255,168.16
267.26,279.69,257.90999999999997,262.99,955656,269.39
402.91,417.28000000000003,400.78000000000003,397.86,566441,403.63
459.19,461.4,446.2,462.09,625667,456.07
133.65,134.36,116.29,136.67000000000002,464691,127.94
257.24,277.13,240.68,263.73,732829,262.33
140.1,144.75,127.58,138.45,520840,137.12
106.64,107.72,105.13,98.1,584716,99.39
364.69,368.49,362.44,360.16,843787,363.75
340.98,341.76,339.99,350.58000000000004,738922,345.29
165.21,173.05,160.06,167.14000000000001,877867,166.5
193.53,209.58,190.82,197.72,419889,199.8
109.48,116.30000000000001,104.28,99.63000000000001,728203,103.59
433.98,442.86,426.28000000000003,434.34000000000003,614031,437.76
489.88,503.39,471.02,480.63,505732,485.34
154.18,164.36,141.97,155.56,834782,150.58
192.59,209.82,175.89000000000001,201.01,316915,196.11
447.36,464.68,433.15000000000003,456.73,753848,452.85
470.59,470.78999999999996,468.34,471.4,255915,468.07
267.85,283.41,253.13000000000002,267.01000000000005,236984,268.83
120.25,129.46,114.75,129.15,776874,128.28
115.76,135.54000000000002,102.98,119.23,318431,117.96
329.58,339.24,322.76,320.88,812392,327.81
257.16,276.90000000000003,237.21000000000004,256.47,761809,257.24
111.46,126.55,106.19,106.25999999999999,232797,114.26
333.3,338.27000000000004,327.72,332.7,967838,332.66
104.52,115.28999999999999,85.91,103.63,109304,99.68
414.95,434.78999999999996,414.46,416.59,225555,423.22
222.57,239.72,208.64,219.70999999999998,506879,220.38
116.1,118.05,101.58999999999999,109.39,432464,113.27
335.34,349.46999999999997,318.60999999999996,335.40999999999997,623277,335.71
259.07,265.98,239.57999999999998,265.67,568224,256.74
489.52,489.65999999999997,470.01,492.79999999999995,194488,487.24
317.68,325.75,316.37,314.45,358490,318.4
210.1,214.79999999999998,193.66,218.81,437735,209.62
383.78,400.15999999999997,370.84999999999997,392.02,457188,386.75
208.6,215.35,195.65,202.79,768036,200.66
461.7,478.25,459.13,452.49,911624,463.42
249.89,249.89999999999998,236.89,254.72,885890,244.67
319.95,326.11,300.3,326.5,762806,316.94
120.23,125.05000000000001,101.99000000000001,129.59,481448,120.81
270.45,275.12,261.67,278.25,840957,271.34
432.95,434.31,432.15,434.96,606289,434.24
422.26,426.0,415.01,422.86,712495,419.02
189.73,200.83999999999997,173.2,180.29,812992,183.63
190.43,196.26000000000002,176.4,185.36,298017,186.27
426.92,435.27000000000004,417.73,426.11,698029,424.44
472.16,479.70000000000005,471.06,474.73,116365,478.49
138.14,155.66,129.6,139.29,952224,140.02
280.02,298.13,270.64,284.87,820217,287.34
234.98,244.83999999999997,216.41,230.57999999999998,871769,230.27
448.28,454.88,435.46,449.58,771064,443.8
133.41,135.54999999999998,127.17999999999999,125.17,937007,126.61
184.45,203.51999999999998,173.94,182.72,260974,186.68
400.99,402.19,399.67,405.99,332366,405.02
120.52,126.47,101.07,124.39,494411,121.56
297.01,302.96999999999997,289.81,306.82,350319,300.82
276.84,283.25,267.28,272.4,939949,271.76
233.76,237.04999999999998,226.64999999999998,233.72,134012,233.15
257.83,273.49,244.17999999999998,254.42,766775,255.42
311.98,314.43,298.74,310.79,532750,309.05
164.55,177.25,150.24,171.69,645974,165.04
328.8,331.28000000000003,323.44,332.48,832558,325.23
422.17,423.58000000000004,415.86,429.82,607730,426.39
404.06,422.25,401.55,398.13,784103,405.94
161.56,165.36,148.45,169.03,132161,161.85
159.7,176.13,158.89999999999998,150.89999999999998,554529,162.86
207.27,218.16000000000003,195.32000000000002,215.04000000000002,347066,213.82
244.43,245.99,227.04000000000002,241.01000000000002,863977,239.75
263.38,282.49,245.56,259.67,364546,262.49
371.88,376.82,362.9,372.12,163190,371.69
122.67,139.86,113.48,131.48,346256,128.0
113.87,117.25,112.33,104.83000000000001,375419,110.88
256.76,273.84,243.34,253.79999999999998,783542,256.96
378.87,379.13,362.44,386.0,639203,375.3
177.37,187.61,172.48000000000002,175.29,363053,178.19
356.6,371.99,348.17,350.58000000000004,165908,357.01
203.93,222.63,187.15,202.43,227337,204.94
454.43,472.61,436.89,452.14,909052,454.58
458.28,474.66999999999996,453.41999999999996,466.59,134112,462.38
218.91,236.67,207.9,224.15,829411,225.49
192.0,195.98,188.15,192.1,102431,194.37
264.52,270.2,262.47999999999996,274.28999999999996,186590,269.33
196.21,201.99,177.99,195.52,948607,193.11
368.95,376.49,352.53999999999996,360.11,741760,362.32
430.43,438.3,415.23,425.68,394768,427.83
369.24,380.13,368.26,367.96000000000004,307193,370.07
429.74,432.94,412.87,422.88,161264,425.58
258.8,272.62,250.04000000000002,267.75,787318,265.3
162.53,165.88,155.68,167.87,462355,165.07
395.18,401.39,384.25,390.55,743790,391.7
244.19,254.26,242.35999999999999,246.01,543148,244.56
368.51,384.44,353.38,372.94,330395,372.29
208.26,223.04999999999998,196.60999999999999,217.09,406369,209.97
132.49,145.4,128.76000000000002,140.12,756763,140.09
497.03,500.15,493.27,497.33,305463,495.41
162.48,173.42,158.79999999999998,167.97,269708,163.68
495.37,497.12,494.23,496.61,897271,496.05
490.91,498.46000000000004,479.15000000000003,491.96000000000004,859994,492.43
417.53,425.79999999999995,400.71999999999997,409.82,278901,409.95
363.77,364.57,363.41999999999996,356.28999999999996,240302,364.11
331.12,336.6,330.14,331.71,676265,334.02
446.44,465.55,434.98,441.82,533448,447.2
215.78,234.85,199.39,206.2,999482,211.88
287.07,294.12,280.54,291.53,594523,288.28
347.76,348.62,340.77,338.40999999999997,325864,343.04
264.48,268.06,252.55,266.39000000000004,649939,264.43
270.99,278.83,265.51,271.77,722207,270.82
232.11,251.07000000000002,231.58,241.49,402107,239.78
325.69,328.51,310.99,325.37,811232,321.57
440.23,455.5,427.72,431.5,742064,440.35
180.61,182.78,168.99,181.64000000000001,965630,175.75
473.77,493.4,458.94,480.59,244811,480.22
375.64,383.27,362.14,385.58,230697,377.94
429.31,444.81,425.19,427.92,949726,428.86
322.48,329.33000000000004,315.43,318.89000000000004,279428,320.06
411.81,424.36,409.29,419.94,626077,419.29
106.48,110.32000000000001,103.88000000000001,100.30000000000001,975729,107.98
427.35,430.27000000000004,413.83000000000004,429.66,861262,422.44
116.06,134.82,98.89,114.17,361413,110.14
455.97,474.32000000000005,436.72,446.79,268678,449.41
496.79,514.54,484.22,493.74,531856,499.38
217.63,230.14,213.95,212.93,668423,214.81
184.13,200.3,182.01999999999998,187.85,137067,192.83
406.15,407.53,389.89,415.13,903789,407.71
201.21,207.91,189.63,196.57000000000002,270923,198.27
446.22,452.49,433.85,452.45000000000005,400406,445.63
141.14,153.85,125.50999999999999,132.25,617961,136.82
150.38,157.5,136.31,151.14,307925,149.82
491.66,494.63000000000005,474.97,483.07000000000005,945075,485.02
369.54,381.47,368.42,378.22,514750,379.73
438.75,455.04,423.8,444.08,977702,440.76
229.73,237.36999999999998,212.70999999999998,232.89,594649,225.58
370.59,373.23999999999995,364.86999999999995,377.07,263944,369.31
337.7,341.63,324.89,340.65,598953,332.86
341.26,346.01,334.98,350.64,693391,344.95
373.01,379.01,353.84999999999997,377.28999999999996,972700,370.31
330.14,343.0,329.46999999999997,338.63,710598,337.26
271.62,283.64,260.02,271.96,581947,270.81
